details,0,0.5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Method,Cancer,Sex,Age,Stratification,Adjustment,Database
n.risk,948,826,710,556,457,382,328,280,240,204,162,138,117,86,59,45,30,18,10,<10,<10,0,Kaplan-Meier,Colorectal,Male,40 to 49,agesex,None,CPRD_GOLD
n.event,0,66,66,90,37,30,13,11,<10,<10,<10,<10,<10,<10,0,0,0,<10,0,0,0,0,Kaplan-Meier,Colorectal,Male,40 to 49,agesex,None,CPRD_GOLD
n.risk,2405,2113,1885,1561,1278,1064,909,760,643,535,455,375,301,217,157,117,77,53,26,13,<10,0,Kaplan-Meier,Colorectal,Female,50 to 59,agesex,None,CPRD_GOLD
n.event,0,181,117,150,127,63,40,31,15,13,<10,<10,<10,<10,<10,<10,<10,<10,0,<10,0,<10,Kaplan-Meier,Colorectal,Female,50 to 59,agesex,None,CPRD_GOLD
n.risk,3261,2905,2582,2053,1681,1416,1189,1003,852,712,581,467,371,284,202,149,98,59,37,16,<10,<10,Kaplan-Meier,Colorectal,Male,50 to 59,agesex,None,CPRD_GOLD
n.event,0,204,171,274,155,94,69,38,22,23,16,20,11,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Colorectal,Male,50 to 59,agesex,None,CPRD_GOLD
n.risk,4603,4009,3613,2956,2448,2055,1734,1457,1224,1024,832,656,505,375,262,168,105,66,38,17,<10,0,Kaplan-Meier,Colorectal,Female,60 to 69,agesex,None,CPRD_GOLD
n.event,0,389,231,347,221,123,83,63,40,27,29,28,10,11,13,<10,<10,<10,<10,<10,0,<10,Kaplan-Meier,Colorectal,Female,60 to 69,agesex,None,CPRD_GOLD
n.risk,7048,6177,5548,4456,3649,3025,2559,2102,1735,1419,1129,853,664,516,368,263,172,91,43,25,<10,<10,Kaplan-Meier,Colorectal,Male,60 to 69,agesex,None,CPRD_GOLD
n.event,0,605,365,588,373,245,156,126,85,56,37,38,22,24,17,10,12,<10,<10,<10,<10,0,Kaplan-Meier,Colorectal,Male,60 to 69,agesex,None,CPRD_GOLD
n.risk,6171,5119,4493,3629,2996,2485,2063,1726,1417,1115,865,664,479,324,209,137,84,44,20,13,<10,0,Kaplan-Meier,Colorectal,Female,70 to 79,agesex,None,CPRD_GOLD
n.event,0,791,391,490,289,194,136,105,100,77,63,41,34,35,26,19,10,<10,<10,<10,<10,0,Kaplan-Meier,Colorectal,Female,70 to 79,agesex,None,CPRD_GOLD
n.risk,8266,6876,6052,4742,3770,3076,2534,2064,1681,1310,1035,794,595,414,264,149,97,56,29,13,<10,0,Kaplan-Meier,Colorectal,Male,70 to 79,agesex,None,CPRD_GOLD
n.event,0,1028,562,779,535,336,238,179,141,128,87,69,64,50,35,27,13,<10,<10,<10,<10,0,Kaplan-Meier,Colorectal,Male,70 to 79,agesex,None,CPRD_GOLD
n.risk,6097,4343,3524,2530,1916,1466,1115,828,602,435,295,200,136,81,42,14,<10,<10,<10,<10,0,0,Kaplan-Meier,Colorectal,Female,80 +,agesex,None,CPRD_GOLD
n.event,0,1408,568,637,357,219,176,94,99,51,64,39,18,22,15,<10,<10,<10,<10,0,<10,0,Kaplan-Meier,Colorectal,Female,80 +,agesex,None,CPRD_GOLD
n.risk,5435,3968,3206,2199,1628,1210,889,667,463,337,220,160,101,59,38,18,10,<10,<10,0,0,0,Kaplan-Meier,Colorectal,Male,80 +,agesex,None,CPRD_GOLD
n.event,0,1165,544,674,347,225,175,110,105,57,56,22,29,13,10,<10,<10,0,<10,<10,0,0,Kaplan-Meier,Colorectal,Male,80 +,agesex,None,CPRD_GOLD
n.risk,150,140,125,106,87,74,66,55,48,38,33,28,26,24,17,13,10,<10,<10,<10,0,0,Kaplan-Meier,Head_and_neck,Female,18 to 39,agesex,None,CPRD_GOLD
n.event,0,<10,<10,<10,<10,0,<10,0,<10,<10,0,0,0,0,0,0,<10,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Female,18 to 39,agesex,None,CPRD_GOLD
n.risk,158,138,129,100,81,63,55,47,41,35,28,22,17,13,11,<10,<10,<10,<10,<10,<10,0,Kaplan-Meier,Head_and_neck,Male,18 to 39,agesex,None,CPRD_GOLD
n.event,0,<10,<10,12,<10,<10,0,0,0,0,<10,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Male,18 to 39,agesex,None,CPRD_GOLD
n.risk,294,273,245,209,179,149,123,102,92,72,66,53,44,31,26,14,<10,<10,<10,<10,0,0,Kaplan-Meier,Head_and_neck,Female,40 to 49,agesex,None,CPRD_GOLD
n.event,0,12,14,16,11,<10,<10,<10,<10,<10,0,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Female,40 to 49,agesex,None,CPRD_GOLD
n.risk,680,624,550,454,393,320,268,230,187,140,115,89,65,47,35,25,17,10,<10,<10,<10,0,Kaplan-Meier,Head_and_neck,Male,40 to 49,agesex,None,CPRD_GOLD
n.event,0,21,45,48,20,20,12,<10,<10,<10,<10,<10,0,<10,<10,<10,<10,<10,0,<10,0,0,Kaplan-Meier,Head_and_neck,Male,40 to 49,agesex,None,CPRD_GOLD
n.risk,722,657,592,493,407,354,294,246,207,170,131,107,83,60,48,40,27,16,<10,<10,<10,0,Kaplan-Meier,Head_and_neck,Female,50 to 59,agesex,None,CPRD_GOLD
n.event,0,29,32,43,32,17,16,11,<10,<10,<10,<10,<10,<10,0,<10,0,<10,0,0,0,0,Kaplan-Meier,Head_and_neck,Female,50 to 59,agesex,None,CPRD_GOLD
n.risk,1961,1724,1540,1243,1039,878,736,627,523,427,337,267,193,143,105,74,46,29,15,<10,<10,<10,Kaplan-Meier,Head_and_neck,Male,50 to 59,agesex,None,CPRD_GOLD
n.event,0,124,105,144,78,56,37,20,27,19,18,16,17,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Head_and_neck,Male,50 to 59,agesex,None,CPRD_GOLD
n.risk,865,758,657,532,429,358,289,237,203,171,126,104,73,62,38,28,22,11,<10,<10,<10,0,Kaplan-Meier,Head_and_neck,Female,60 to 69,agesex,None,CPRD_GOLD
n.event,0,69,55,66,36,29,13,16,11,<10,14,<10,<10,0,<10,<10,0,<10,<10,0,0,0,Kaplan-Meier,Head_and_neck,Female,60 to 69,agesex,None,CPRD_GOLD
n.risk,2338,2009,1739,1347,1088,910,739,601,489,383,310,228,179,125,88,61,35,15,<10,<10,0,0,Kaplan-Meier,Head_and_neck,Male,60 to 69,agesex,None,CPRD_GOLD
n.event,0,202,180,228,129,67,51,40,28,24,19,19,12,18,<10,<10,<10,<10,<10,<10,0,0,Kaplan-Meier,Head_and_neck,Male,60 to 69,agesex,None,CPRD_GOLD
n.risk,674,545,466,367,299,239,203,161,121,98,70,47,39,25,20,10,<10,<10,<10,<10,<10,0,Kaplan-Meier,Head_and_neck,Female,70 to 79,agesex,None,CPRD_GOLD
n.event,0,88,59,57,29,22,17,14,17,<10,12,13,<10,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Head_and_neck,Female,70 to 79,agesex,None,CPRD_GOLD
n.risk,1595,1299,1112,851,660,531,421,329,257,193,143,99,59,41,20,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Head_and_neck,Male,70 to 79,agesex,None,CPRD_GOLD
n.event,0,222,134,162,101,50,48,39,25,16,18,19,15,<10,<10,<10,<10,0,0,<10,0,0,Kaplan-Meier,Head_and_neck,Male,70 to 79,agesex,None,CPRD_GOLD
n.risk,545,391,297,207,160,115,93,69,47,35,18,11,<10,<10,<10,<10,0,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Female,80 +,agesex,None,CPRD_GOLD
n.event,0,122,74,60,23,24,15,14,<10,<10,<10,<10,<10,<10,0,0,<10,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Female,80 +,agesex,None,CPRD_GOLD
n.risk,674,497,391,273,204,142,99,71,50,33,25,20,14,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Male,80 +,agesex,None,CPRD_GOLD
n.event,0,143,79,83,43,38,20,13,12,12,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,Kaplan-Meier,Head_and_neck,Male,80 +,agesex,None,CPRD_GOLD
n.risk,10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,18 to 39,agesex,None,CPRD_GOLD
n.event,0,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,18 to 39,agesex,None,CPRD_GOLD
n.risk,24,10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,18 to 39,agesex,None,CPRD_GOLD
n.event,0,11,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,18 to 39,agesex,None,CPRD_GOLD
n.risk,30,20,16,10,10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,40 to 49,agesex,None,CPRD_GOLD
n.event,0,<10,<10,<10,0,0,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,40 to 49,agesex,None,CPRD_GOLD
n.risk,83,58,44,28,22,15,13,12,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,40 to 49,agesex,None,CPRD_GOLD
n.event,0,23,11,10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,40 to 49,agesex,None,CPRD_GOLD
n.risk,104,66,45,30,21,14,13,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,50 to 59,agesex,None,CPRD_GOLD
n.event,0,33,17,10,<10,<10,<10,0,0,<10,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,50 to 59,agesex,None,CPRD_GOLD
n.risk,343,195,141,82,52,34,25,17,13,11,10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,50 to 59,agesex,None,CPRD_GOLD
n.event,0,123,46,39,15,10,<10,<10,0,<10,0,0,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,50 to 59,agesex,None,CPRD_GOLD
n.risk,183,104,69,41,29,22,17,14,10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,60 to 69,agesex,None,CPRD_GOLD
n.event,0,64,27,19,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,60 to 69,agesex,None,CPRD_GOLD
n.risk,641,370,261,144,95,63,41,26,20,15,12,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Liver,Male,60 to 69,agesex,None,CPRD_GOLD
n.event,0,233,86,86,32,18,10,<10,<10,0,0,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,60 to 69,agesex,None,CPRD_GOLD
n.risk,282,138,81,42,29,23,13,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,70 to 79,agesex,None,CPRD_GOLD
n.event,0,122,47,32,11,<10,<10,<10,0,<10,0,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,70 to 79,agesex,None,CPRD_GOLD
n.risk,707,354,249,128,83,55,37,30,18,10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,70 to 79,agesex,None,CPRD_GOLD
n.event,0,307,93,88,41,18,15,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,70 to 79,agesex,None,CPRD_GOLD
n.risk,226,77,42,17,11,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,80 +,agesex,None,CPRD_GOLD
n.event,0,125,28,16,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Female,80 +,agesex,None,CPRD_GOLD
n.risk,380,176,103,45,21,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,80 +,agesex,None,CPRD_GOLD
n.event,0,189,56,43,18,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Liver,Male,80 +,agesex,None,CPRD_GOLD
n.risk,52,42,31,21,10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Lung,Female,18 to 39,agesex,None,CPRD_GOLD
n.event,0,<10,<10,<10,<10,0,0,0,0,0,0,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Lung,Female,18 to 39,agesex,None,CPRD_GOLD
n.risk,63,40,26,20,13,12,10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Lung,Male,18 to 39,agesex,None,CPRD_GOLD
n.event,0,18,12,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Lung,Male,18 to 39,agesex,None,CPRD_GOLD
n.risk,442,286,201,110,61,48,33,26,18,13,11,11,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,Kaplan-Meier,Lung,Female,40 to 49,agesex,None,CPRD_GOLD
n.event,0,134,73,67,32,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Lung,Female,40 to 49,agesex,None,CPRD_GOLD
n.risk,417,255,154,83,59,48,41,32,26,24,16,14,10,10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Lung,Male,40 to 49,agesex,None,CPRD_GOLD
n.event,0,135,84,56,17,<10,<10,<10,<10,0,<10,<10,<10,0,0,<10,0,0,0,0,0,0,Kaplan-Meier,Lung,Male,40 to 49,agesex,None,CPRD_GOLD
n.risk,1833,1173,787,462,314,237,181,146,110,91,70,51,40,33,23,15,<10,<10,<10,<10,<10,0,Kaplan-Meier,Lung,Female,50 to 59,agesex,None,CPRD_GOLD
n.event,0,561,328,262,93,43,25,13,14,<10,<10,<10,<10,0,<10,0,0,0,0,0,0,0,Kaplan-Meier,Lung,Female,50 to 59,agesex,None,CPRD_GOLD
n.risk,1944,1069,643,327,208,169,136,114,91,73,54,38,31,20,18,17,12,<10,<10,0,0,0,Kaplan-Meier,Lung,Male,50 to 59,agesex,None,CPRD_GOLD
n.event,0,764,366,249,86,22,16,<10,<10,<10,10,<10,<10,<10,0,<10,0,<10,0,<10,0,0,Kaplan-Meier,Lung,Male,50 to 59,agesex,None,CPRD_GOLD
n.risk,4352,2659,1799,1016,690,505,367,272,196,150,111,72,52,39,30,19,10,<10,<10,<10,<10,0,Kaplan-Meier,Lung,Female,60 to 69,agesex,None,CPRD_GOLD
n.event,0,1485,736,617,205,107,66,40,33,17,<10,15,<10,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Lung,Female,60 to 69,agesex,None,CPRD_GOLD
n.risk,5377,3036,1871,989,640,475,348,254,191,141,102,76,59,32,25,14,<10,<10,<10,<10,0,0,Kaplan-Meier,Lung,Male,60 to 69,agesex,None,CPRD_GOLD
n.event,0,2094,1006,728,243,108,62,42,30,14,16,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Lung,Male,60 to 69,agesex,None,CPRD_GOLD
n.risk,5782,3144,2074,1112,722,506,348,257,188,151,99,63,39,29,18,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Lung,Female,70 to 79,agesex,None,CPRD_GOLD
n.event,0,2334,894,711,249,103,91,43,33,10,18,15,<10,<10,<10,<10,<10,0,<10,0,0,0,Kaplan-Meier,Lung,Female,70 to 79,agesex,None,CPRD_GOLD
n.risk,7079,3565,2168,1100,666,418,287,199,141,106,74,46,29,18,13,<10,<10,<10,<10,<10,<10,0,Kaplan-Meier,Lung,Male,70 to 79,agesex,None,CPRD_GOLD
n.event,0,3165,1225,869,328,150,73,45,26,21,18,12,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Lung,Male,70 to 79,agesex,None,CPRD_GOLD
n.risk,3861,1700,1017,454,243,147,79,50,28,18,10,<10,<10,<10,<10,<10,0,0,0,0,0,0,Kaplan-Meier,Lung,Female,80 +,agesex,None,CPRD_GOLD
n.event,0,1886,550,404,139,54,37,15,11,<10,<10,<10,<10,<10,0,0,<10,0,0,0,0,0,Kaplan-Meier,Lung,Female,80 +,agesex,None,CPRD_GOLD
n.risk,4103,1613,897,388,192,112,73,47,23,16,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Lung,Male,80 +,agesex,None,CPRD_GOLD
n.event,0,2241,608,400,144,48,27,18,11,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Lung,Male,80 +,agesex,None,CPRD_GOLD
n.risk,14,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,18 to 39,agesex,None,CPRD_GOLD
n.event,0,<10,0,<10,0,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,18 to 39,agesex,None,CPRD_GOLD
n.risk,23,11,10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Male,18 to 39,agesex,None,CPRD_GOLD
n.event,0,12,0,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Male,18 to 39,agesex,None,CPRD_GOLD
n.risk,122,68,45,28,19,16,12,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,40 to 49,agesex,None,CPRD_GOLD
n.event,0,44,19,15,<10,<10,<10,<10,0,0,<10,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,40 to 49,agesex,None,CPRD_GOLD
n.risk,149,93,55,35,25,15,13,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,Kaplan-Meier,Pancreatic,Male,40 to 49,agesex,None,CPRD_GOLD
n.event,0,48,35,17,<10,<10,0,<10,0,<10,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Male,40 to 49,agesex,None,CPRD_GOLD
n.risk,424,236,132,65,44,32,27,19,14,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,50 to 59,agesex,None,CPRD_GOLD
n.event,0,168,86,51,15,<10,<10,<10,<10,<10,0,<10,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,50 to 59,agesex,None,CPRD_GOLD
n.risk,524,250,153,72,49,31,26,23,17,15,12,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Male,50 to 59,agesex,None,CPRD_GOLD
n.event,0,247,87,70,19,11,<10,<10,<10,0,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Male,50 to 59,agesex,None,CPRD_GOLD
n.risk,919,400,220,92,49,31,23,20,15,11,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,60 to 69,agesex,None,CPRD_GOLD
n.event,0,468,167,111,32,<10,<10,<10,<10,<10,<10,0,0,0,0,0,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,60 to 69,agesex,None,CPRD_GOLD
n.risk,1164,529,295,132,82,59,47,37,31,27,22,12,10,<10,<10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Pancreatic,Male,60 to 69,agesex,None,CPRD_GOLD
n.event,0,558,206,143,41,13,<10,<10,<10,<10,<10,0,<10,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Male,60 to 69,agesex,None,CPRD_GOLD
n.risk,1299,496,264,109,68,47,35,26,20,19,14,13,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,70 to 79,agesex,None,CPRD_GOLD
n.event,0,723,201,120,34,13,<10,<10,<10,0,0,<10,<10,0,0,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,70 to 79,agesex,None,CPRD_GOLD
n.risk,1291,501,273,98,52,36,32,24,14,12,12,10,<10,<10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Pancreatic,Male,70 to 79,agesex,None,CPRD_GOLD
n.event,0,727,204,142,38,12,<10,<10,<10,<10,0,0,<10,0,0,<10,0,<10,0,0,0,0,Kaplan-Meier,Pancreatic,Male,70 to 79,agesex,None,CPRD_GOLD
n.risk,1322,337,177,77,43,24,18,10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,80 +,agesex,None,CPRD_GOLD
n.event,0,888,137,76,25,10,<10,<10,<10,<10,0,0,0,0,<10,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Female,80 +,agesex,None,CPRD_GOLD
n.risk,808,207,101,34,19,12,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Male,80 +,agesex,None,CPRD_GOLD
n.event,0,554,94,58,13,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Pancreatic,Male,80 +,agesex,None,CPRD_GOLD
n.risk,40,26,18,11,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Female,18 to 39,agesex,None,CPRD_GOLD
n.event,0,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,<10,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Female,18 to 39,agesex,None,CPRD_GOLD
n.risk,39,26,17,14,12,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Male,18 to 39,agesex,None,CPRD_GOLD
n.event,0,11,<10,<10,<10,<10,0,0,0,<10,<10,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Male,18 to 39,agesex,None,CPRD_GOLD
n.risk,98,57,42,25,18,13,10,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Female,40 to 49,agesex,None,CPRD_GOLD
n.event,0,37,13,10,<10,0,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Female,40 to 49,agesex,None,CPRD_GOLD
n.risk,105,70,44,28,17,15,13,11,10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,Kaplan-Meier,Stomach,Male,40 to 49,agesex,None,CPRD_GOLD
n.event,0,30,22,13,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Male,40 to 49,agesex,None,CPRD_GOLD
n.risk,169,108,79,56,40,31,23,19,17,13,11,<10,<10,<10,<10,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Stomach,Female,50 to 59,agesex,None,CPRD_GOLD
n.event,0,49,26,19,11,<10,<10,<10,<10,0,0,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Female,50 to 59,agesex,None,CPRD_GOLD
n.risk,332,218,152,88,67,54,46,39,38,32,29,25,22,16,15,12,<10,<10,0,0,0,0,Kaplan-Meier,Stomach,Male,50 to 59,agesex,None,CPRD_GOLD
n.event,0,94,58,53,<10,<10,<10,<10,0,<10,0,<10,0,<10,0,<10,<10,0,0,0,0,0,Kaplan-Meier,Stomach,Male,50 to 59,agesex,None,CPRD_GOLD
n.risk,313,199,145,100,80,71,55,47,40,33,26,17,15,10,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Stomach,Female,60 to 69,agesex,None,CPRD_GOLD
n.event,0,101,44,40,13,<10,<10,<10,<10,<10,0,<10,0,0,0,<10,<10,<10,0,0,0,0,Kaplan-Meier,Stomach,Female,60 to 69,agesex,None,CPRD_GOLD
n.risk,798,506,358,218,159,120,97,82,69,59,54,36,28,23,16,14,11,<10,<10,<10,<10,0,Kaplan-Meier,Stomach,Male,60 to 69,agesex,None,CPRD_GOLD
n.event,0,261,134,124,38,21,12,10,<10,<10,<10,<10,<10,0,<10,0,<10,<10,0,0,0,0,Kaplan-Meier,Stomach,Male,60 to 69,agesex,None,CPRD_GOLD
n.risk,715,418,294,176,128,102,84,65,48,44,34,25,20,15,11,<10,<10,<10,<10,0,0,0,Kaplan-Meier,Stomach,Female,70 to 79,agesex,None,CPRD_GOLD
n.event,0,272,109,94,33,18,<10,12,<10,<10,<10,<10,0,0,<10,<10,<10,0,0,0,0,0,Kaplan-Meier,Stomach,Female,70 to 79,agesex,None,CPRD_GOLD
n.risk,1439,869,601,333,242,198,168,134,101,73,54,37,27,17,11,<10,<10,<10,<10,<10,<10,0,Kaplan-Meier,Stomach,Male,70 to 79,agesex,None,CPRD_GOLD
n.event,0,517,242,218,69,31,16,17,11,13,<10,<10,<10,<10,<10,0,<10,0,0,0,0,0,Kaplan-Meier,Stomach,Male,70 to 79,agesex,None,CPRD_GOLD
n.risk,888,417,275,148,98,64,47,35,24,15,12,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Female,80 +,agesex,None,CPRD_GOLD
n.event,0,409,126,108,35,18,11,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Female,80 +,agesex,None,CPRD_GOLD
n.risk,1076,531,304,151,87,57,41,31,20,15,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Male,80 +,agesex,None,CPRD_GOLD
n.event,0,478,196,126,48,18,14,<10,<10,<10,<10,<10,<10,0,0,0,0,0,0,0,0,0,Kaplan-Meier,Stomach,Male,80 +,agesex,None,CPRD_GOLD
